% LegID, total_time, time, PosX, PosY, PosZ, VelX, VelY, VelZ, Q1, Q2, Q3, Delta_Q1, Delta_Q2, Delta_Q3
% Robot velocity: 20.000, Arc radius: 100, Leg fase: 1
1,1.060,1.060, -250.180, 35.916, -60.269, 7.123, 30.050, 0.000, 168.414, 37.795, -108.810, -0.099, 0.002, -0.006;
1,1.070,1.070, -250.107, 36.216, -60.269, 7.183, 30.036, 0.000, 168.315, 37.797, -108.816, -0.099, 0.002, -0.006;
1,1.080,1.080, -250.035, 36.517, -60.269, 7.243, 30.021, 0.000, 168.216, 37.800, -108.823, -0.099, 0.002, -0.006;
1,1.090,1.090, -249.962, 36.817, -60.269, 7.303, 30.007, 0.000, 168.117, 37.802, -108.829, -0.099, 0.002, -0.007;
1,1.100,1.100, -249.888, 37.116, -60.269, 7.363, 29.992, 0.000, 168.018, 37.804, -108.836, -0.099, 0.002, -0.007;
1,1.110,1.110, -249.813, 37.416, -60.269, 7.423, 29.978, 0.000, 167.919, 37.807, -108.842, -0.099, 0.002, -0.007;
1,1.120,1.120, -249.738, 37.716, -60.269, 7.483, 29.963, 0.000, 167.820, 37.809, -108.849, -0.099, 0.002, -0.007;
1,1.130,1.130, -249.662, 38.015, -60.269, 7.543, 29.948, 0.000, 167.721, 37.812, -108.856, -0.099, 0.002, -0.007;
1,1.140,1.140, -249.586, 38.314, -60.269, 7.603, 29.932, 0.000, 167.622, 37.814, -108.862, -0.099, 0.002, -0.007;
1,1.150,1.150, -249.509, 38.613, -60.269, 7.663, 29.917, 0.000, 167.523, 37.817, -108.869, -0.099, 0.002, -0.007;
1,1.160,1.160, -249.432, 38.912, -60.269, 7.723, 29.902, 0.000, 167.424, 37.819, -108.876, -0.099, 0.003, -0.007;
1,1.170,1.170, -249.354, 39.211, -60.269, 7.782, 29.886, 0.000, 167.325, 37.822, -108.883, -0.099, 0.003, -0.007;
1,1.180,1.180, -249.275, 39.510, -60.269, 7.842, 29.871, 0.000, 167.226, 37.824, -108.890, -0.099, 0.003, -0.007;
1,1.190,1.190, -249.196, 39.808, -60.269, 7.902, 29.855, 0.000, 167.127, 37.827, -108.897, -0.099, 0.003, -0.007;
% Robot velocity: 20.000, Arc radius: 100, Leg fase: 2
1,1.200,0.000, -250.052, 39.694, -57.656, -8.000, -30.000, 235.619, 167.224, 39.401, -109.313, 0.099, 1.586, -0.845;
1,1.210,0.010, -250.103, 39.387, -55.318, -7.939, -30.010, 235.297, 167.323, 40.983, -110.127, 0.099, 1.582, -0.814;
1,1.220,0.020, -250.154, 39.081, -52.992, -7.877, -30.021, 234.329, 167.422, 42.556, -110.907, 0.099, 1.573, -0.780;
1,1.230,0.030, -250.206, 38.774, -50.686, -7.816, -30.031, 232.719, 167.521, 44.116, -111.652, 0.099, 1.560, -0.745;
1,1.240,0.040, -250.257, 38.468, -48.405, -7.755, -30.041, 230.471, 167.620, 45.658, -112.360, 0.099, 1.541, -0.708;
1,1.250,0.050, -250.308, 38.162, -46.156, -7.694, -30.051, 227.591, 167.719, 47.176, -113.029, 0.099, 1.518, -0.670;
1,1.260,0.060, -250.360, 37.856, -43.944, -7.632, -30.062, 224.087, 167.818, 48.665, -113.659, 0.099, 1.490, -0.630;
1,1.270,0.070, -250.413, 37.551, -41.776, -7.571, -30.072, 219.970, 167.917, 50.122, -114.250, 0.099, 1.457, -0.591;
1,1.280,0.080, -250.465, 37.245, -39.657, -7.510, -30.083, 215.249, 168.016, 51.542, -114.801, 0.099, 1.419, -0.551;
1,1.290,0.090, -250.519, 36.940, -37.594, -7.449, -30.093, 209.938, 168.115, 52.919, -115.311, 0.099, 1.378, -0.511;
1,1.300,0.100, -250.573, 36.634, -35.592, -7.388, -30.104, 204.052, 168.214, 54.251, -115.782, 0.099, 1.332, -0.471;
1,1.310,0.110, -250.628, 36.330, -33.656, -7.327, -30.115, 197.607, 168.313, 55.533, -116.214, 0.099, 1.282, -0.432;
1,1.320,0.120, -250.684, 36.025, -31.792, -7.266, -30.126, 190.620, 168.412, 56.761, -116.609, 0.099, 1.228, -0.394;
1,1.330,0.130, -250.740, 35.720, -30.005, -7.205, -30.137, 183.111, 168.511, 57.932, -116.967, 0.099, 1.171, -0.358;
1,1.340,0.140, -250.798, 35.416, -28.300, -7.144, -30.148, 175.099, 168.610, 59.042, -117.289, 0.099, 1.111, -0.322;
1,1.350,0.150, -250.856, 35.112, -26.682, -7.083, -30.160, 166.608, 168.709, 60.091, -117.578, 0.099, 1.048, -0.289;
1,1.360,0.160, -250.915, 34.808, -25.155, -7.022, -30.171, 157.660, 168.808, 61.074, -117.835, 0.099, 0.983, -0.257;
1,1.370,0.170, -250.974, 34.504, -23.723, -6.962, -30.183, 148.280, 168.907, 61.989, -118.061, 0.099, 0.916, -0.227;
1,1.380,0.180, -251.035, 34.200, -22.390, -6.901, -30.195, 138.494, 169.005, 62.836, -118.260, 0.099, 0.847, -0.199;
1,1.390,0.190, -251.096, 33.897, -21.161, -6.840, -30.207, 128.328, 169.104, 63.612, -118.433, 0.099, 0.776, -0.172;
1,1.400,0.200, -251.157, 33.593, -20.038, -6.779, -30.219, 117.810, 169.203, 64.316, -118.581, 0.099, 0.704, -0.148;
1,1.410,0.210, -251.219, 33.290, -19.024, -6.719, -30.231, 106.969, 169.302, 64.948, -118.707, 0.099, 0.631, -0.126;
1,1.420,0.220, -251.282, 32.987, -18.123, -6.658, -30.244, 95.835, 169.401, 65.506, -118.812, 0.099, 0.558, -0.105;
1,1.430,0.230, -251.345, 32.684, -17.338, -6.597, -30.256, 84.438, 169.500, 65.989, -118.899, 0.099, 0.484, -0.087;
1,1.440,0.240, -251.408, 32.381, -16.669, -6.537, -30.269, 72.810, 169.599, 66.399, -118.969, 0.099, 0.409, -0.070;
1,1.450,0.250, -251.471, 32.077, -16.119, -6.476, -30.282, 60.983, 169.698, 66.733, -119.022, 0.099, 0.334, -0.054;
1,1.460,0.260, -251.534, 31.774, -15.690, -6.415, -30.294, 48.988, 169.797, 66.992, -119.061, 0.099, 0.259, -0.039;
1,1.470,0.270, -251.597, 31.471, -15.382, -6.355, -30.307, 36.859, 169.895, 67.176, -119.087, 0.099, 0.184, -0.025;
1,1.480,0.280, -251.659, 31.168, -15.197, -6.294, -30.319, 24.629, 169.994, 67.284, -119.099, 0.099, 0.109, -0.013;
1,1.490,0.290, -251.721, 30.864, -15.136, -6.234, -30.332, 12.331, 170.093, 67.318, -119.099, 0.099, 0.033, -0.000;
1,1.500,0.300, -251.783, 30.561, -15.197, -6.173, -30.344, -0.000, 170.192, 67.276, -119.087, 0.099, -0.042, 0.012;
1,1.510,0.310, -251.843, 30.257, -15.382, -6.112, -30.357, -12.331, 170.291, 67.159, -119.063, 0.099, -0.117, 0.024;
1,1.520,0.320, -251.903, 29.953, -15.690, -6.051, -30.369, -24.629, 170.390, 66.968, -119.026, 0.099, -0.192, 0.037;
1,1.530,0.330, -251.962, 29.649, -16.119, -5.991, -30.381, -36.859, 170.489, 66.701, -118.976, 0.099, -0.267, 0.050;
1,1.540,0.340, -252.019, 29.345, -16.670, -5.930, -30.392, -48.988, 170.587, 66.360, -118.913, 0.099, -0.341, 0.064;
1,1.550,0.350, -252.076, 29.041, -17.339, -5.869, -30.404, -60.983, 170.686, 65.945, -118.834, 0.099, -0.415, 0.079;
1,1.560,0.360, -252.131, 28.736, -18.126, -5.808, -30.415, -72.810, 170.785, 65.455, -118.739, 0.099, -0.489, 0.095;
1,1.570,0.370, -252.184, 28.431, -19.028, -5.747, -30.426, -84.438, 170.884, 64.893, -118.627, 0.099, -0.563, 0.112;
1,1.580,0.380, -252.236, 28.126, -20.044, -5.686, -30.437, -95.835, 170.983, 64.258, -118.496, 0.099, -0.635, 0.131;
1,1.590,0.390, -252.286, 27.820, -21.169, -5.625, -30.447, -106.969, 171.082, 63.550, -118.344, 0.099, -0.707, 0.152;
1,1.600,0.400, -252.334, 27.515, -22.402, -5.564, -30.457, -117.810, 171.180, 62.772, -118.169, 0.099, -0.778, 0.175;
1,1.610,0.410, -252.380, 27.209, -23.738, -5.503, -30.467, -128.328, 171.279, 61.924, -117.970, 0.099, -0.848, 0.199;
1,1.620,0.420, -252.425, 26.902, -25.175, -5.442, -30.476, -138.494, 171.378, 61.007, -117.744, 0.099, -0.917, 0.226;
1,1.630,0.430, -252.467, 26.596, -26.707, -5.380, -30.485, -148.280, 171.477, 60.024, -117.490, 0.099, -0.983, 0.254;
1,1.640,0.440, -252.507, 26.289, -28.332, -5.319, -30.493, -157.660, 171.576, 58.976, -117.205, 0.099, -1.048, 0.284;
1,1.650,0.450, -252.546, 25.982, -30.045, -5.258, -30.501, -166.608, 171.674, 57.865, -116.889, 0.099, -1.111, 0.317;
1,1.660,0.460, -252.582, 25.674, -31.841, -5.196, -30.509, -175.099, 171.773, 56.695, -116.539, 0.099, -1.171, 0.350;
1,1.670,0.470, -252.616, 25.367, -33.715, -5.135, -30.516, -183.111, 171.872, 55.467, -116.153, 0.099, -1.228, 0.385;
1,1.680,0.480, -252.648, 25.059, -35.662, -5.073, -30.523, -190.620, 171.971, 54.185, -115.731, 0.099, -1.281, 0.422;
1,1.690,0.490, -252.678, 24.751, -37.678, -5.012, -30.530, -197.607, 172.070, 52.854, -115.271, 0.099, -1.332, 0.460;
1,1.700,0.500, -252.706, 24.443, -39.755, -4.950, -30.536, -204.052, 172.168, 51.475, -114.773, 0.099, -1.378, 0.498;
1,1.710,0.510, -252.732, 24.134, -41.889, -4.889, -30.541, -209.938, 172.267, 50.054, -114.236, 0.099, -1.421, 0.537;
1,1.720,0.520, -252.757, 23.825, -44.074, -4.827, -30.546, -215.249, 172.366, 48.595, -113.659, 0.099, -1.459, 0.577;
1,1.730,0.530, -252.779, 23.517, -46.303, -4.765, -30.551, -219.970, 172.465, 47.102, -113.043, 0.099, -1.493, 0.616;
1,1.740,0.540, -252.800, 23.208, -48.571, -4.703, -30.556, -224.087, 172.563, 45.581, -112.389, 0.099, -1.522, 0.655;
1,1.750,0.550, -252.820, 22.898, -50.872, -4.642, -30.560, -227.591, 172.662, 44.034, -111.696, 0.099, -1.546, 0.693;
1,1.760,0.560, -252.838, 22.589, -53.198, -4.580, -30.564, -230.471, 172.761, 42.469, -110.966, 0.099, -1.565, 0.730;
1,1.770,0.570, -252.855, 22.280, -55.544, -4.518, -30.568, -232.719, 172.860, 40.889, -110.201, 0.099, -1.580, 0.766;
1,1.780,0.580, -252.871, 21.971, -57.904, -4.456, -30.571, -234.329, 172.958, 39.300, -109.401, 0.099, -1.589, 0.799;
1,1.790,0.590, -252.886, 21.662, -60.269, -4.394, -30.574, -235.297, 173.057, 37.707, -108.570, 0.099, -1.593, 0.831;
1,1.800,0.600, -252.842, 21.967, -60.269, 4.332, 30.577, 0.000, 172.958, 37.708, -108.574, -0.099, 0.001, -0.004;
1,1.810,0.610, -252.798, 22.273, -60.269, 4.393, 30.568, 0.000, 172.860, 37.710, -108.578, -0.099, 0.001, -0.004;
1,1.820,0.620, -252.753, 22.578, -60.269, 4.455, 30.560, 0.000, 172.761, 37.711, -108.582, -0.099, 0.001, -0.004;
1,1.830,0.630, -252.708, 22.884, -60.269, 4.516, 30.551, 0.000, 172.662, 37.713, -108.586, -0.099, 0.001, -0.004;
1,1.840,0.640, -252.662, 23.189, -60.269, 4.577, 30.542, 0.000, 172.564, 37.714, -108.590, -0.099, 0.001, -0.004;
1,1.850,0.650, -252.615, 23.495, -60.269, 4.638, 30.532, 0.000, 172.465, 37.716, -108.594, -0.099, 0.002, -0.004;
1,1.860,0.660, -252.568, 23.800, -60.269, 4.699, 30.523, 0.000, 172.366, 37.717, -108.598, -0.099, 0.002, -0.004;
1,1.870,0.670, -252.520, 24.105, -60.269, 4.760, 30.514, 0.000, 172.267, 37.719, -108.602, -0.099, 0.002, -0.004;
1,1.880,0.680, -252.471, 24.410, -60.269, 4.821, 30.504, 0.000, 172.169, 37.720, -108.607, -0.099, 0.002, -0.004;
1,1.890,0.690, -252.422, 24.715, -60.269, 4.882, 30.494, 0.000, 172.070, 37.722, -108.611, -0.099, 0.002, -0.004;
1,1.900,0.700, -252.373, 25.020, -60.269, 4.943, 30.484, 0.000, 171.971, 37.724, -108.615, -0.099, 0.002, -0.004;
1,1.910,0.710, -252.322, 25.324, -60.269, 5.004, 30.475, 0.000, 171.872, 37.725, -108.620, -0.099, 0.002, -0.004;
1,1.920,0.720, -252.271, 25.629, -60.269, 5.065, 30.464, 0.000, 171.774, 37.727, -108.624, -0.099, 0.002, -0.005;
