% LegID, total_time, time, PosX, PosY, PosZ, VelX, VelY, VelZ, Q1, Q2, Q3, Delta_Q1, Delta_Q2, Delta_Q3
% Robot velocity: 80.000, Arc radius: -500, Leg fase: 1
3,0.730,0.730, 237.012, 249.568, -60.117, -39.998, -42.014, 0.000, 36.831, 21.736, -72.215, -0.024, 0.261, -0.533;
3,0.740,0.740, 236.611, 249.147, -60.117, -39.931, -42.078, 0.000, 36.807, 21.995, -72.744, -0.025, 0.259, -0.529;
3,0.750,0.750, 236.211, 248.725, -60.116, -39.863, -42.142, 0.000, 36.782, 22.252, -73.269, -0.025, 0.257, -0.525;
3,0.760,0.760, 235.811, 248.302, -60.115, -39.796, -42.206, 0.000, 36.757, 22.506, -73.791, -0.025, 0.255, -0.522;
3,0.770,0.770, 235.413, 247.878, -60.115, -39.728, -42.270, 0.000, 36.731, 22.759, -74.309, -0.026, 0.252, -0.518;
3,0.780,0.780, 235.015, 247.454, -60.114, -39.661, -42.334, 0.000, 36.705, 23.009, -74.823, -0.026, 0.250, -0.515;
3,0.790,0.790, 234.617, 247.030, -60.113, -39.593, -42.398, 0.000, 36.679, 23.257, -75.335, -0.026, 0.248, -0.511;
3,0.800,0.800, 234.221, 246.604, -60.113, -39.525, -42.461, 0.000, 36.652, 23.503, -75.842, -0.027, 0.246, -0.508;
3,0.810,0.810, 233.825, 246.178, -60.112, -39.457, -42.525, 0.000, 36.625, 23.746, -76.347, -0.027, 0.244, -0.505;
3,0.820,0.820, 233.430, 245.752, -60.111, -39.389, -42.588, 0.000, 36.598, 23.988, -76.848, -0.027, 0.242, -0.501;
3,0.830,0.830, 233.035, 245.325, -60.111, -39.320, -42.651, 0.000, 36.570, 24.227, -77.346, -0.028, 0.240, -0.498;
3,0.840,0.840, 232.641, 244.897, -60.110, -39.252, -42.714, 0.000, 36.541, 24.465, -77.841, -0.028, 0.238, -0.495;
3,0.850,0.850, 232.248, 244.469, -60.109, -39.184, -42.777, 0.000, 36.513, 24.701, -78.334, -0.029, 0.236, -0.492;
3,0.860,0.860, 231.856, 244.040, -60.109, -39.115, -42.840, 0.000, 36.484, 24.934, -78.823, -0.029, 0.234, -0.489;
3,0.870,0.870, 231.464, 243.610, -60.108, -39.046, -42.903, 0.000, 36.455, 25.166, -79.309, -0.029, 0.232, -0.486;
3,0.880,0.880, 231.073, 243.180, -60.107, -38.978, -42.966, 0.000, 36.425, 25.396, -79.792, -0.030, 0.230, -0.483;
3,0.890,0.890, 230.683, 242.749, -60.107, -38.909, -43.028, 0.000, 36.395, 25.624, -80.272, -0.030, 0.228, -0.480;
3,0.900,0.900, 230.293, 242.318, -60.106, -38.840, -43.091, 0.000, 36.364, 25.850, -80.750, -0.031, 0.226, -0.478;
3,0.910,0.910, 229.904, 241.885, -60.105, -38.771, -43.153, 0.000, 36.333, 26.075, -81.225, -0.031, 0.224, -0.475;
3,0.920,0.920, 229.516, 241.453, -60.105, -38.702, -43.215, 0.000, 36.302, 26.297, -81.697, -0.031, 0.223, -0.472;
3,0.930,0.930, 229.129, 241.020, -60.104, -38.632, -43.277, 0.000, 36.270, 26.518, -82.166, -0.032, 0.221, -0.469;
3,0.940,0.940, 228.742, 240.586, -60.104, -38.563, -43.339, 0.000, 36.238, 26.737, -82.633, -0.032, 0.219, -0.467;
3,0.950,0.950, 228.356, 240.151, -60.103, -38.494, -43.401, 0.000, 36.205, 26.955, -83.097, -0.033, 0.217, -0.464;
3,0.960,0.960, 227.970, 239.716, -60.102, -38.424, -43.463, 0.000, 36.172, 27.170, -83.559, -0.033, 0.216, -0.462;
3,0.970,0.970, 227.586, 239.281, -60.102, -38.355, -43.525, 0.000, 36.139, 27.384, -84.018, -0.033, 0.214, -0.459;
3,0.980,0.980, 227.202, 238.844, -60.101, -38.285, -43.586, 0.000, 36.105, 27.597, -84.475, -0.034, 0.212, -0.457;
3,0.990,0.990, 226.818, 238.407, -60.100, -38.215, -43.648, 0.000, 36.071, 27.807, -84.929, -0.034, 0.211, -0.454;
3,1.000,1.000, 226.436, 237.970, -60.100, -38.145, -43.709, 0.000, 36.036, 28.016, -85.381, -0.035, 0.209, -0.452;
3,1.010,1.010, 226.054, 237.532, -60.099, -38.075, -43.770, 0.000, 36.001, 28.224, -85.831, -0.035, 0.207, -0.450;
3,1.020,1.020, 225.673, 237.093, -60.098, -38.005, -43.831, 0.000, 35.965, 28.430, -86.278, -0.036, 0.206, -0.447;
3,1.030,1.030, 225.292, 236.654, -60.098, -37.935, -43.892, 0.000, 35.929, 28.634, -86.723, -0.036, 0.204, -0.445;
3,1.040,1.040, 224.913, 236.214, -60.097, -37.865, -43.953, 0.000, 35.893, 28.837, -87.166, -0.036, 0.203, -0.443;
3,1.050,1.050, 224.534, 235.774, -60.097, -37.794, -44.014, 0.000, 35.856, 29.038, -87.606, -0.037, 0.201, -0.440;
3,1.060,1.060, 224.155, 235.333, -60.096, -37.724, -44.075, 0.000, 35.819, 29.237, -88.044, -0.037, 0.200, -0.438;
3,1.070,1.070, 223.778, 234.891, -60.095, -37.653, -44.135, 0.000, 35.781, 29.435, -88.480, -0.038, 0.198, -0.436;
3,1.080,1.080, 223.401, 234.449, -60.095, -37.583, -44.196, 0.000, 35.743, 29.632, -88.914, -0.038, 0.197, -0.434;
3,1.090,1.090, 223.025, 234.006, -60.094, -37.512, -44.256, 0.000, 35.704, 29.827, -89.346, -0.039, 0.195, -0.432;
3,1.100,1.100, 222.650, 233.562, -60.093, -37.441, -44.316, 0.000, 35.665, 30.020, -89.775, -0.039, 0.194, -0.430;
3,1.110,1.110, 222.275, 233.118, -60.093, -37.370, -44.376, 0.000, 35.625, 30.212, -90.203, -0.040, 0.192, -0.427;
3,1.120,1.120, 221.901, 232.674, -60.092, -37.299, -44.436, 0.000, 35.585, 30.403, -90.628, -0.040, 0.191, -0.425;
3,1.130,1.130, 221.528, 232.229, -60.092, -37.228, -44.496, 0.000, 35.545, 30.592, -91.052, -0.041, 0.189, -0.423;
3,1.140,1.140, 221.155, 231.783, -60.091, -37.157, -44.556, 0.000, 35.504, 30.780, -91.473, -0.041, 0.188, -0.421;
3,1.150,1.150, 220.783, 231.337, -60.090, -37.085, -44.615, 0.000, 35.462, 30.966, -91.892, -0.041, 0.186, -0.419;
3,1.160,1.160, 220.412, 230.890, -60.090, -37.014, -44.675, 0.000, 35.420, 31.151, -92.310, -0.042, 0.185, -0.417;
3,1.170,1.170, 220.042, 230.442, -60.089, -36.942, -44.734, 0.000, 35.378, 31.334, -92.725, -0.042, 0.183, -0.415;
3,1.180,1.180, 219.672, 229.994, -60.088, -36.871, -44.793, 0.000, 35.335, 31.516, -93.139, -0.043, 0.182, -0.414;
% Robot velocity: 80.000, Arc radius: -500, Leg fase: 2
3,1.190,0.000, 220.350, 230.435, -57.644, 36.800, 44.800, 235.619, 35.326, 32.705, -93.367, 0.043, 1.224, -0.398;
3,1.200,0.010, 220.700, 230.870, -55.295, 36.870, 44.744, 235.297, 35.369, 33.910, -93.729, 0.043, 1.204, -0.362;
3,1.210,0.020, 221.052, 231.305, -52.958, 36.939, 44.688, 234.329, 35.411, 35.091, -94.053, 0.042, 1.181, -0.324;
3,1.220,0.030, 221.404, 231.740, -50.639, 37.009, 44.632, 232.719, 35.453, 36.243, -94.338, 0.042, 1.153, -0.285;
3,1.230,0.040, 221.758, 232.174, -48.347, 37.078, 44.575, 230.471, 35.495, 37.364, -94.583, 0.042, 1.121, -0.245;
3,1.240,0.050, 222.113, 232.608, -46.085, 37.148, 44.519, 227.591, 35.536, 38.450, -94.787, 0.041, 1.085, -0.204;
3,1.250,0.060, 222.470, 233.042, -43.861, 37.217, 44.462, 224.087, 35.576, 39.496, -94.950, 0.041, 1.046, -0.163;
3,1.260,0.070, 222.828, 233.476, -41.682, 37.287, 44.405, 219.970, 35.616, 40.499, -95.071, 0.040, 1.003, -0.121;
3,1.270,0.080, 223.187, 233.910, -39.552, 37.356, 44.348, 215.249, 35.656, 41.457, -95.151, 0.040, 0.958, -0.080;
3,1.280,0.090, 223.548, 234.343, -37.477, 37.426, 44.290, 209.938, 35.695, 42.366, -95.190, 0.039, 0.909, -0.039;
3,1.290,0.100, 223.911, 234.777, -35.464, 37.495, 44.232, 204.052, 35.734, 43.224, -95.190, 0.039, 0.858, 0.001;
3,1.300,0.110, 224.275, 235.211, -33.519, 37.564, 44.174, 197.607, 35.772, 44.029, -95.150, 0.038, 0.805, 0.040;
3,1.310,0.120, 224.640, 235.645, -31.645, 37.634, 44.116, 190.620, 35.810, 44.779, -95.073, 0.038, 0.750, 0.077;
3,1.320,0.130, 225.007, 236.079, -29.849, 37.703, 44.058, 183.111, 35.848, 45.472, -94.959, 0.037, 0.693, 0.114;
3,1.330,0.140, 225.376, 236.513, -28.135, 37.773, 43.999, 175.099, 35.885, 46.107, -94.811, 0.037, 0.635, 0.148;
3,1.340,0.150, 225.746, 236.946, -26.509, 37.842, 43.940, 166.608, 35.921, 46.683, -94.630, 0.037, 0.576, 0.181;
3,1.350,0.160, 226.118, 237.380, -24.974, 37.911, 43.881, 157.660, 35.957, 47.199, -94.417, 0.036, 0.516, 0.212;
3,1.360,0.170, 226.491, 237.814, -23.536, 37.981, 43.821, 148.280, 35.993, 47.654, -94.176, 0.036, 0.455, 0.241;
3,1.370,0.180, 226.866, 238.248, -22.197, 38.050, 43.761, 138.494, 36.028, 48.048, -93.907, 0.035, 0.394, 0.269;
3,1.380,0.190, 227.242, 238.682, -20.962, 38.120, 43.701, 128.328, 36.063, 48.381, -93.613, 0.035, 0.333, 0.294;
3,1.390,0.200, 227.620, 239.116, -19.834, 38.189, 43.641, 117.810, 36.098, 48.652, -93.296, 0.034, 0.272, 0.318;
3,1.400,0.210, 227.999, 239.549, -18.816, 38.259, 43.581, 106.969, 36.132, 48.863, -92.957, 0.034, 0.211, 0.339;
3,1.410,0.220, 228.379, 239.983, -17.912, 38.328, 43.520, 95.835, 36.165, 49.013, -92.597, 0.034, 0.150, 0.359;
3,1.420,0.230, 228.760, 240.416, -17.123, 38.397, 43.459, 84.438, 36.198, 49.102, -92.220, 0.033, 0.090, 0.378;
3,1.430,0.240, 229.143, 240.848, -16.451, 38.467, 43.398, 72.810, 36.231, 49.132, -91.825, 0.033, 0.030, 0.395;
3,1.440,0.250, 229.527, 241.281, -15.900, 38.536, 43.337, 60.983, 36.263, 49.102, -91.415, 0.032, -0.030, 0.410;
3,1.450,0.260, 229.911, 241.713, -15.469, 38.605, 43.276, 48.988, 36.295, 49.014, -90.990, 0.032, -0.088, 0.425;
3,1.460,0.270, 230.297, 242.145, -15.161, 38.674, 43.214, 36.859, 36.327, 48.867, -90.551, 0.032, -0.147, 0.439;
3,1.470,0.280, 230.683, 242.576, -14.976, 38.743, 43.153, 24.629, 36.358, 48.663, -90.099, 0.031, -0.204, 0.452;
3,1.480,0.290, 231.070, 243.006, -14.914, 38.812, 43.091, 12.331, 36.389, 48.402, -89.634, 0.031, -0.261, 0.465;
3,1.490,0.300, 231.457, 243.436, -14.976, 38.881, 43.029, -0.000, 36.419, 48.084, -89.156, 0.030, -0.317, 0.477;
3,1.500,0.310, 231.846, 243.865, -15.162, 38.950, 42.967, -12.331, 36.449, 47.711, -88.666, 0.030, -0.373, 0.490;
3,1.510,0.320, 232.234, 244.293, -15.472, 39.018, 42.905, -24.629, 36.478, 47.283, -88.163, 0.030, -0.428, 0.503;
3,1.520,0.330, 232.623, 244.721, -15.903, 39.087, 42.843, -36.859, 36.508, 46.801, -87.647, 0.029, -0.482, 0.517;
3,1.530,0.340, 233.013, 245.147, -16.456, 39.155, 42.780, -48.988, 36.536, 46.265, -87.116, 0.029, -0.536, 0.531;
3,1.540,0.350, 233.402, 245.573, -17.128, 39.224, 42.718, -60.983, 36.565, 45.675, -86.570, 0.028, -0.590, 0.546;
3,1.550,0.360, 233.792, 245.997, -17.918, 39.292, 42.656, -72.810, 36.593, 45.033, -86.007, 0.028, -0.642, 0.563;
3,1.560,0.370, 234.182, 246.421, -18.824, 39.360, 42.593, -84.438, 36.620, 44.338, -85.427, 0.028, -0.694, 0.580;
3,1.570,0.380, 234.571, 246.843, -19.843, 39.427, 42.531, -95.835, 36.648, 43.593, -84.827, 0.027, -0.746, 0.600;
3,1.580,0.390, 234.961, 247.264, -20.972, 39.495, 42.469, -106.969, 36.674, 42.796, -84.206, 0.027, -0.797, 0.621;
3,1.590,0.400, 235.350, 247.684, -22.209, 39.562, 42.406, -117.810, 36.701, 41.950, -83.563, 0.027, -0.847, 0.644;
3,1.600,0.410, 235.740, 248.102, -23.550, 39.629, 42.344, -128.328, 36.727, 41.054, -82.894, 0.026, -0.896, 0.668;
3,1.610,0.420, 236.129, 248.520, -24.991, 39.696, 42.282, -138.494, 36.753, 40.109, -82.199, 0.026, -0.944, 0.695;
3,1.620,0.430, 236.518, 248.936, -26.528, 39.763, 42.219, -148.280, 36.778, 39.117, -81.475, 0.025, -0.992, 0.724;
3,1.630,0.440, 236.907, 249.350, -28.157, 39.830, 42.157, -157.660, 36.803, 38.079, -80.720, 0.025, -1.039, 0.755;
3,1.640,0.450, 237.295, 249.764, -29.875, 39.896, 42.095, -166.608, 36.828, 36.994, -79.931, 0.025, -1.084, 0.788;
3,1.650,0.460, 237.683, 250.175, -31.675, 39.962, 42.033, -175.099, 36.853, 35.866, -79.108, 0.024, -1.129, 0.824;
3,1.660,0.470, 238.070, 250.586, -33.553, 40.028, 41.971, -183.111, 36.877, 34.694, -78.247, 0.024, -1.172, 0.861;
3,1.670,0.480, 238.458, 250.995, -35.504, 40.094, 41.909, -190.620, 36.900, 33.480, -77.346, 0.024, -1.214, 0.900;
3,1.680,0.490, 238.844, 251.403, -37.522, 40.159, 41.847, -197.607, 36.924, 32.226, -76.405, 0.023, -1.254, 0.942;
3,1.690,0.500, 239.231, 251.809, -39.603, 40.224, 41.785, -204.052, 36.947, 30.933, -75.420, 0.023, -1.293, 0.985;
3,1.700,0.510, 239.617, 252.214, -41.740, 40.289, 41.723, -209.938, 36.969, 29.603, -74.390, 0.023, -1.330, 1.030;
3,1.710,0.520, 240.003, 252.617, -43.927, 40.354, 41.661, -215.249, 36.992, 28.237, -73.314, 0.022, -1.366, 1.076;
3,1.720,0.530, 240.388, 253.020, -46.159, 40.419, 41.600, -219.970, 37.014, 26.837, -72.190, 0.022, -1.400, 1.124;
3,1.730,0.540, 240.773, 253.420, -48.428, 40.483, 41.538, -224.087, 37.035, 25.406, -71.017, 0.022, -1.431, 1.173;
3,1.740,0.550, 241.158, 253.820, -50.730, 40.547, 41.476, -227.591, 37.057, 23.944, -69.793, 0.021, -1.462, 1.224;
3,1.750,0.560, 241.543, 254.218, -53.057, 40.611, 41.415, -230.471, 37.078, 22.455, -68.518, 0.021, -1.490, 1.275;
3,1.760,0.570, 241.927, 254.615, -55.404, 40.675, 41.353, -232.719, 37.099, 20.939, -67.190, 0.021, -1.516, 1.328;
3,1.770,0.580, 242.312, 255.010, -57.763, 40.738, 41.292, -234.329, 37.119, 19.399, -65.809, 0.020, -1.540, 1.381;
3,1.780,0.590, 242.696, 255.405, -60.128, 40.802, 41.230, -235.297, 37.139, 17.837, -64.374, 0.020, -1.562, 1.435;
3,1.790,0.600, 242.285, 254.992, -60.127, -40.865, -41.169, 0.000, 37.119, 18.134, -64.965, -0.020, 0.297, -0.590;
3,1.800,0.610, 241.875, 254.579, -60.126, -40.799, -41.234, 0.000, 37.099, 18.428, -65.550, -0.020, 0.294, -0.585;
3,1.810,0.620, 241.466, 254.165, -60.125, -40.733, -41.300, 0.000, 37.079, 18.719, -66.130, -0.020, 0.291, -0.580;
3,1.820,0.630, 241.058, 253.750, -60.125, -40.666, -41.365, 0.000, 37.058, 19.007, -66.705, -0.021, 0.288, -0.575;
3,1.830,0.640, 240.650, 253.334, -60.124, -40.600, -41.431, 0.000, 37.037, 19.292, -67.276, -0.021, 0.285, -0.571;
3,1.840,0.650, 240.243, 252.918, -60.123, -40.534, -41.496, 0.000, 37.015, 19.574, -67.842, -0.021, 0.282, -0.566;
3,1.850,0.660, 239.837, 252.502, -60.122, -40.467, -41.561, 0.000, 36.994, 19.853, -68.403, -0.022, 0.279, -0.561;
3,1.860,0.670, 239.431, 252.085, -60.122, -40.400, -41.626, 0.000, 36.971, 20.130, -68.960, -0.022, 0.277, -0.557;
3,1.870,0.680, 239.026, 251.667, -60.121, -40.334, -41.691, 0.000, 36.949, 20.404, -69.513, -0.022, 0.274, -0.553;
3,1.880,0.690, 238.622, 251.248, -60.120, -40.267, -41.756, 0.000, 36.926, 20.675, -70.061, -0.023, 0.271, -0.549;
3,1.890,0.700, 238.218, 250.829, -60.119, -40.200, -41.821, 0.000, 36.903, 20.944, -70.606, -0.023, 0.269, -0.544;
3,1.900,0.710, 237.815, 250.410, -60.119, -40.133, -41.885, 0.000, 36.880, 21.211, -71.146, -0.023, 0.266, -0.540;
3,1.910,0.720, 237.413, 249.989, -60.118, -40.066, -41.950, 0.000, 36.856, 21.474, -71.683, -0.024, 0.264, -0.536;
3,1.920,0.730, 237.012, 249.568, -60.117, -39.998, -42.014, 0.000, 36.831, 21.736, -72.215, -0.024, 0.261, -0.533;
